CLIENT_ID,TRANSACTION_ID,TRANSACTION_AMOUNT
person_11,txn_1,1
person_11,txn_2,20
person_11,txn_3,30.4
person_11,txn_4,99.2
person_11,txn_5,1000
person_11,txn_6,2000
person_11,txn_7,300
person_11,txn_8,400
person_11,txn_9,556
person_11,txn_10,21987
person_11,txn_11,28
person_12,txn_12,95
person_12,txn_13,12
person_12,txn_14,45
person_12,txn_15,82
person_12,txn_16,2828.1
person_12,txn_17,921
person_12,txn_18,9292
person_12,txn_19,
person_13,txn_20,2121
person_13,txn_21,12
person_13,txn_22,
person_13,txn_23,4
person_13,txn_24,3
